ListingKey,ListingNumber,ListingCreationDate,CreditGrade,Term,LoanStatus,ClosedDate,BorrowerAPR,BorrowerRate,LenderYield,EstimatedEffectiveYield,EstimatedLoss,EstimatedReturn,ProsperRating (numeric),ProsperRating (Alpha),ProsperScore,ListingCategory (numeric),BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,CurrentlyInGroup,GroupKey,DateCreditPulled,CreditScoreRangeLower,CreditScoreRangeUpper,FirstRecordedCreditLine,CurrentCreditLines,OpenCreditLines,TotalCreditLinespast7years,OpenRevolvingAccounts,OpenRevolvingMonthlyPayment,InquiriesLast6Months,TotalInquiries,CurrentDelinquencies,AmountDelinquent,DelinquenciesLast7Years,PublicRecordsLast10Years,PublicRecordsLast12Months,RevolvingCreditBalance,BankcardUtilization,AvailableBankcardCredit,TotalTrades,TradesNeverDelinquent (percentage),TradesOpenedLast6Months,DebtToIncomeRatio,IncomeRange,IncomeVerifiable,StatedMonthlyIncome,LoanKey,TotalProsperLoans,TotalProsperPaymentsBilled,OnTimeProsperPayments,ProsperPaymentsLessThanOneMonthLate,ProsperPaymentsOneMonthPlusLate,ProsperPrincipalBorrowed,ProsperPrincipalOutstanding,ScorexChangeAtTimeOfListing,LoanCurrentDaysDelinquent,LoanFirstDefaultedCycleNumber,LoanMonthsSinceOrigination,LoanNumber,LoanOriginalAmount,LoanOriginationDate,LoanOriginationQuarter,MemberKey,MonthlyLoanPayment,LP_CustomerPayments,LP_CustomerPrincipalPayments,LP_InterestandFees,LP_ServiceFees,LP_CollectionFees,LP_GrossPrincipalLoss,LP_NetPrincipalLoss,LP_NonPrincipalRecoverypayments,PercentFunded,Recommendations,InvestmentFromFriendsCount,InvestmentFromFriendsAmount,Investors
EA773531994628708A1F78C,538697,2011-11-12 09:50:57.310000000,,36,Current,,0.35244000000000003,0.316,0.306,0.292,0.149,0.143,2.0,E,1.0,1,WI,Waiter/Waitress,Employed,64.0,False,False,,2011-11-12 09:50:55,640.0,659.0,2002-07-29 00:00:00,12.0,9.0,20.0,6,70.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,2474.0,0.43,2508.0,19.0,1.0,2.0,10.01,"$1-24,999",True,83.333333,69E53635548754309C8A6E0,1.0,9.0,9.0,0.0,0.0,6000.0,4372.13,-70.0,0,,28,56215,7500,2011-11-16 00:00:00,Q4 2011,BE12350385509408369139B,324.99,8774.73,4918.66,3856.07,-122.03,0.0,0.0,0.0,0.0,1.0,0,0,0.0,111
B6B53400145207203CB95EC,203295,2007-09-18 11:02:43.263000000,C,36,Chargedoff,2009-03-01,0.25756999999999997,0.25,0.24,,,,,,,0,,Other,Self-employed,6.0,True,False,,2007-09-18 11:01:32.137000000,660.0,679.0,2000-02-01 00:00:00,13.0,12.0,19.0,11,875.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,64620.0,0.71,5787.0,17.0,1.0,1.0,10.01,"$1-24,999",False,0.083333,A6BE34019416224408822B7,1.0,1.0,1.0,0.0,0.0,8000.0,0.0,40.0,1959,17.0,78,19729,10000,2007-09-28 00:00:00,Q3 2007,4F013385803925881A33A27,397.6,4771.2,2545.0,2226.2,-89.06,0.0,7455.0,7455.0,0.0,1.0,0,0,0.0,83
506933849267828287FF8E3,118601,2007-04-03 15:31:16.080000000,C,36,Chargedoff,2009-12-15,0.20735,0.2,0.19,,,,,,,0,AL,Other,Self-employed,22.0,True,True,649E33831815547673460F5,2007-03-23 16:02:37.100000000,640.0,659.0,1988-10-18 00:00:00,14.0,14.0,21.0,12,1055.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,58744.0,0.87,6431.0,20.0,1.0,0.0,10.01,"$1-24,999",False,0.083333,46A23386984398719E800D9,,,,,,,,,1672,32.0,83,12706,25000,2007-04-11 00:00:00,Q2 2007,653F33845205918512AB6CD,929.09,25170.43,17318.57,7851.86,-388.34,-17.0,7681.43,7681.43,0.0,1.0,4,1,5000.0,155
6E0A3390318558806CF1B47,143611,2007-05-28 09:54:48.353000000,B,36,Completed,2007-08-22,0.11749000000000001,0.1,0.09,,,,,,,0,,Clerical,Part-time,3.0,False,True,D17D33657642555850349EB,2007-05-15 09:58:25.560000000,700.0,719.0,1989-10-01 00:00:00,8.0,8.0,11.0,10,146.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4783.0,0.15,25117.0,10.0,1.0,1.0,10.01,"$1-24,999",False,0.083333,B17533906565277943CC050,,,,,,,,,0,,81,15717,1000,2007-06-06 00:00:00,Q2 2007,A0A2337845717361946A887,32.27,1018.48,1000.0,18.48,-1.85,0.0,0.0,0.0,0.0,1.0,0,0,0.0,43
62A33375667699588EC930A,69141,2006-12-01 17:17:33.123000000,C,36,Completed,2007-11-19,0.15161,0.1445,0.1345,,,,,,,0,,Homemaker,Not available,,True,True,787E3364494882148859BD6,2006-12-01 16:53:28.033000000,660.0,679.0,1995-11-28 00:00:00,,,54.0,13,886.0,1.0,12.0,0.0,,0.0,0.0,,,,,,,,10.01,Not displayed,False,0.083333,F92B337638928350268BEA4,,,,,,,,,0,,87,5342,3000,2006-12-11 00:00:00,Q4 2006,DE87337058410912856D11B,103.19,3346.18,3000.0,346.18,-12.41,0.0,0.0,0.0,0.0,1.0,0,0,0.0,99
635E3402969584401F0FD02,215754,2007-10-14 11:14:06.470000000,B,36,Chargedoff,2008-08-24,0.10993,0.103,0.093,,,,,,,0,FL,Other,Full-time,1.0,False,True,C9BA33945564467039E7B96,2007-09-25 08:11:15.343000000,680.0,699.0,1998-09-23 00:00:00,21.0,11.0,29.0,9,145.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5384.0,0.21,20116.0,29.0,0.93,3.0,10.01,"$1-24,999",True,0.083333,A4CE34022514657828C7B4A,,,,,,,,,1627,10.0,77,21138,3000,2007-10-25 00:00:00,Q4 2007,FAAD340008560111380AE39,97.22,486.1,363.52,122.58,-11.9,0.0,2636.48,1223.33,300.51,1.0,0,0,0.0,136
22F335809735478396B3DC4,811569,2013-06-17 09:17:31.537000000,,36,Current,,0.35356,0.3134,0.3034,0.276,0.1575,0.1185,1.0,HR,5.0,1,KY,Waiter/Waitress,Employed,49.0,False,False,,2013-06-15 17:26:57,600.0,619.0,2004-10-22 00:00:00,10.0,9.0,18.0,8,291.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8909.0,0.99,47.0,18.0,0.94,0.0,5.06,"$1-24,999",True,133.333333,70013684325686944FD24A2,2.0,24.0,24.0,0.0,0.0,8000.0,2848.02,-25.0,0,,9,92910,4000,2013-06-19 00:00:00,Q2 2013,8D6A3514939536030C23D46,172.76,1382.08,593.49,788.59,-25.17,0.0,0.0,0.0,0.0,1.0,0,0,0.0,44
3EF43540925215733FA37CF,564030,2012-02-29 12:40:52.963000000,,60,Current,,0.31375,0.287,0.277,0.2701,0.119,0.1511,3.0,D,6.0,1,IN,Skilled Labor,Employed,298.0,False,False,,2012-02-29 12:40:48,700.0,719.0,2000-03-16 00:00:00,6.0,5.0,22.0,3,155.0,0.0,3.0,0.0,0.0,7.0,3.0,0.0,5347.0,0.59,3653.0,22.0,0.9,1.0,5.76,"$1-24,999",True,166.666667,880C3644248475058366FF3,,,,,,,,,0,,24,61629,10000,2012-03-06 00:00:00,Q1 2012,4AFD3541611793086A7AFCE,315.59,7258.57,2285.85,4972.72,-173.27,0.0,0.0,0.0,0.0,1.0,0,0,0.0,206
C8443555438474150D1C388,631461,2012-08-30 15:55:18.503000000,,36,Current,,0.15324000000000002,0.1249,0.1149,0.1145,0.0374,0.0771,6.0,A,6.0,1,SC,Other,Employed,44.0,False,False,,2012-08-30 15:55:16,740.0,759.0,1990-01-01 00:00:00,7.0,7.0,21.0,9,136.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2092.0,0.38,2713.0,18.0,0.94,0.0,10.01,"$1-24,999",True,3.0,A79B366060238560962678A,1.0,9.0,9.0,0.0,0.0,6000.0,4978.56,83.0,0,,18,74132,5225,2012-09-11 00:00:00,Q3 2012,236235310279146801E6DA0,174.77,2971.09,2225.56,745.53,-59.69,0.0,0.0,0.0,0.0,1.0,0,0,0.0,110
B21633863420396429D00B7,120444,2007-04-07 18:23:17.113000000,D,36,Chargedoff,2009-12-18,0.18725999999999998,0.18,0.17,,,,,,,0,GA,Other,Full-time,0.0,False,False,,2007-04-07 16:31:29.180000000,620.0,639.0,2003-08-05 00:00:00,11.0,9.0,12.0,5,110.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.8,907.0,11.0,1.0,3.0,10.01,"$1-24,999",False,0.083333,77F03387641884353389C30,,,,,,,,,1666,32.0,83,12861,3002,2007-04-17 00:00:00,Q2 2007,9D153386906869152B8A88D,108.53,2930.31,2092.64,837.67,-46.54,0.0,909.36,909.36,0.0,1.0,0,0,0.0,22
227F33796060505417B35B3,91045,2007-01-30 18:51:09.817000000,D,36,Defaulted,2009-03-10,0.29775999999999997,0.29,0.28,,,,,,,0,TX,Teacher,Not available,,True,True,3728337920066966950EC8B,2007-01-30 18:43:27.993000000,620.0,639.0,1989-02-14 00:00:00,,,47.0,10,176.0,1.0,12.0,7.0,,2.0,0.0,,,,,,,,6.2,Not displayed,True,361.083333,D4CA3381117038063A98A1D,,,,,,,,,1945,26.0,85,7257,8000,2007-02-08 00:00:00,Q1 2007,A4BD3370870210767D2A692,335.25,6769.45,3342.91,3426.54,-31.41,-489.8562,4657.07,4657.09,0.0,1.0,0,0,0.0,44
2B403392640590071098902,153058,2007-06-16 07:46:38.197000000,A,36,Completed,2010-06-27,0.0768,0.07,0.065,,,,,,,0,SC,Student - College Senior,Not employed,13.0,False,True,391B3374915150926C104CE,2007-06-15 08:00:59.540000000,740.0,759.0,2003-02-27 00:00:00,11.0,10.0,19.0,9,173.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6415.0,0.24,19586.0,12.0,1.0,0.0,10.01,"$1-24,999",False,0.083333,DCE7339351164279226F2FF,,,,,,,,,0,,81,16445,3000,2007-06-27 00:00:00,Q2 2007,58833389199760997C02CD9,41.78,3340.53,2999.15,341.38,-24.39,0.0,0.0,0.0,0.0,1.0,1,1,900.0,21
516035269397905032D03B8,527933,2011-09-18 08:34:56.450000000,,36,Chargedoff,2012-03-24,0.35643,0.3199,0.3099,0.2957,0.147,0.1487,2.0,E,4.0,2,MI,Other,Other,292.0,True,False,,2011-09-18 08:34:52,760.0,779.0,1992-04-01 00:00:00,10.0,8.0,23.0,6,295.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3795.0,0.17,17875.0,20.0,1.0,1.0,5.38,"$1-24,999",True,219.25,C1253630586821893F49267,,,,,,,,,838,7.0,30,53586,3200,2011-09-23 00:00:00,Q3 2011,28B53527298183634B312CD,139.36,139.36,55.22,84.14,-2.63,0.0,3144.78,3144.78,0.0,1.0,0,0,0.0,8
70FE338737629341243FF7C,123326,2007-04-13 18:30:48.890000000,A,36,Defaulted,2007-11-25,0.14458,0.1375,0.13,,,,,,,0,,Other,Self-employed,28.0,True,True,C80D337515684920818AB06,2007-03-29 16:56:08.490000000,720.0,739.0,1987-03-24 00:00:00,20.0,10.0,50.0,11,492.0,10.0,24.0,2.0,2478.0,3.0,0.0,0.0,17968.0,0.65,6329.0,44.0,0.8,2.0,10.01,"$1-24,999",False,0.083333,31E93386687075537807166,,,,,,,,,220,7.0,83,13562,9000,2007-04-27 00:00:00,Q2 2007,E7003385136831835C54692,306.51,609.31,408.6,200.71,-7.43,0.0,8591.4,8591.4,0.0,1.0,0,0,0.0,251
22EF3381629734066B1BDF0,101150,2007-02-18 17:35:26.890000000,A,36,Chargedoff,2007-12-21,0.16717,0.16,0.155,,,,,,,0,FL,Other,Self-employed,34.0,True,False,,2007-02-17 08:04:39.397000000,740.0,759.0,1977-02-01 00:00:00,12.0,9.0,34.0,10,911.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,39800.0,0.93,2443.0,34.0,1.0,3.0,10.01,"$1-24,999",False,0.083333,20063382010215584933B72,,,,,,,,,2392,10.0,85,7740,6500,2007-02-22 00:00:00,Q1 2007,EF6F3381468539876448F97,228.52,1127.6,718.23,409.37,-12.8,0.0,5781.76,5781.77,0.0,1.0,0,0,0.0,57
D20F3385702596323382DDD,122300,2007-04-11 16:45:39.917000000,C,36,Completed,2010-04-17,0.20735,0.2,0.18,,,,,,,0,GA,Other,Self-employed,120.0,True,True,407E3378946407052B10061,2007-03-27 10:12:28.813000000,640.0,659.0,1995-06-28 00:00:00,11.0,8.0,34.0,7,95.0,4.0,11.0,2.0,7025.0,4.0,0.0,0.0,42.0,0.0,1350.0,21.0,0.5,1.0,5.26,"$1-24,999",True,191.666667,5F7E338601441095151FF68,,,,,,,,,0,,83,12927,7000,2007-04-17 00:00:00,Q2 2007,71833385233746192E56E3D,225.48,9265.81,7000.0,2265.81,-119.25,0.0,0.0,0.0,0.0,1.0,0,0,0.0,183
A6DE35346085720206DC27B,546074,2011-12-21 14:37:41.880000000,,36,Completed,2013-07-15,0.35285,0.3127,0.3027,0.285,0.165,0.12,1.0,HR,3.0,1,UT,Other,Other,122.0,False,False,,2011-12-21 14:37:37,720.0,739.0,1986-12-04 00:00:00,7.0,7.0,15.0,6,439.0,5.0,8.0,1.0,10.0,0.0,3.0,0.0,5099.0,0.34,8642.0,10.0,0.9,0.0,10.01,"$1-24,999",True,87.333333,94B436389342947469ED1F5,,,,,,,,,0,,27,57972,2000,2011-12-27 00:00:00,Q4 2011,7C4935336365465806ECC02,86.3,2809.7,2000.0,809.7,-25.9,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1
A6ED3369476913708D096E5,40807,2006-09-20 13:40:25.097000000,HR,36,Completed,2009-09-29,0.29775999999999997,0.29,0.285,,,,,,,0,,,,,False,True,6A3B336601725506917317E,2006-09-20 10:31:10.250000000,460.0,479.0,2003-05-03 00:00:00,,,7.0,4,65.0,6.0,12.0,1.0,,2.0,0.0,,,,,,,,10.01,Not displayed,False,0.083333,76E93368739445580855589,,,,,,,,,0,,90,3586,2550,2006-09-29 00:00:00,Q3 2006,44623366341019524B431AD,0.0,4011.77,2578.1,1433.67,-22.09,-48.62,0.0,0.0,0.0,1.0,0,0,0.0,24
FB9E33798625074382CD1D0,90197,2007-01-29 08:59:40.563000000,E,36,Defaulted,2007-11-05,0.26959,0.26,0.225,,,,,,,0,OR,Professional,Not available,,False,True,783C3371218786870A73D20,2007-01-25 09:00:25.183000000,540.0,559.0,2000-09-28 00:00:00,,,30.0,15,1007.0,5.0,30.0,6.0,,4.0,0.0,,,,,,,,9.06,Not displayed,True,175.0,7286338129966850120D794,,,,,,,,,171,9.0,85,7211,1990,2007-02-07 00:00:00,Q1 2007,C4643380513671091F4B897,80.18,298.78,170.27,128.51,-2.79,0.0,1819.73,1819.73,0.0,1.0,0,0,0.0,41
253B337229402463332DF84,55154,2006-10-30 17:15:30.723000000,E,36,Completed,2009-11-08,0.26761999999999997,0.26,0.215,,,,,,,0,TX,Sales - Commission,Not available,,False,True,F4E13366262640478961740,2006-10-28 21:28:52.383000000,560.0,579.0,1990-12-01 00:00:00,,,23.0,0,0.0,0.0,1.0,5.0,,26.0,1.0,,,,,,,,10.01,Not displayed,False,0.083333,328E3372741841914D92BB4,,,,,,,,,0,,88,4513,3000,2006-11-08 00:00:00,Q4 2006,98F53370711267187C7F3C8,120.87,4142.99,3000.0,1142.99,-25.98,0.0,0.0,0.0,0.0,1.0,0,0,0.0,14
549735361320649920AB694,547157,2011-12-28 04:41:53.523000000,,36,Chargedoff,2013-10-03,0.35285,0.3127,0.3027,0.285,0.165,0.12,1.0,HR,5.0,13,WI,Laborer,Employed,451.0,True,False,,2011-12-21 10:09:48,680.0,699.0,1977-11-01 00:00:00,16.0,15.0,27.0,14,934.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,30887.0,0.4,41041.0,26.0,0.92,0.0,4.76,"$1-24,999",True,233.333333,2B3A363803554115454AD84,,,,,,,,,280,21.0,26,58460,2000,2012-01-03 00:00:00,Q1 2012,629C3534229966060047C92,86.3,1380.8,669.01,711.79,-22.78,0.0,1330.99,1330.99,0.0,1.0,0,0,0.0,2
2A08337261463072267FE4D,52517,2006-10-24 09:32:05.880000000,HR,36,Chargedoff,2007-11-04,0.23748000000000002,0.23,0.225,,,,,,,0,MD,Other,Not available,,False,True,,2006-10-18 03:36:46.947000000,480.0,499.0,1998-01-22 00:00:00,,,10.0,2,36.0,17.0,34.0,1.0,,0.0,2.0,,,,,,,,5.69,Not displayed,True,208.333333,0D563372574461695C2F55E,,,,,,,,,2439,12.0,88,4475,6001,2006-11-06 00:00:00,Q4 2006,0CA133707624546881EE1CA,232.3,1626.1,849.39,776.71,-16.88,0.0,5151.6,5151.61,0.0,1.0,0,0,0.0,54
965B355764936694220D031,633696,2012-09-05 11:35:16.597000000,,60,Chargedoff,2014-01-10,0.25040999999999997,0.2253,0.2153,0.2102,0.0674,0.1428,4.0,C,7.0,1,PA,Sales - Retail,Employed,83.0,False,False,,2012-09-05 11:35:14,740.0,759.0,1999-05-18 00:00:00,10.0,10.0,50.0,11,352.0,0.0,2.0,2.0,4026.0,3.0,0.0,0.0,3352.0,0.03,6444.0,42.0,0.97,1.0,6.85,"$1-24,999",True,149.0,CD543661789977609BCDF7E,,,,,,,,,181,16.0,18,73635,15000,2012-09-10 00:00:00,Q3 2012,F4DE355600014510210735D,418.82,4592.02,1602.45,2989.57,-97.22,0.0,13397.55,13397.55,0.0,1.0,0,0,0.0,52
23843546847270930CD2C53,592530,2012-05-24 09:00:19.187000000,,36,Current,,0.35796999999999995,0.3177,0.3077,0.2896,0.165,0.1246,1.0,HR,2.0,13,FL,Nurse (RN),Employed,310.0,True,False,,2012-05-24 09:00:14,700.0,719.0,1991-01-19 00:00:00,13.0,11.0,41.0,10,927.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,45383.0,0.92,3094.0,30.0,0.96,1.0,2.74,"$1-24,999",True,500.0,6596365270209349208ADA1,,,,,,,,,0,,21,67306,4000,2012-06-05 00:00:00,Q2 2012,835B3547138872855CABE72,173.71,3500.2,1808.93,1691.27,-47.09,0.0,0.0,0.0,0.0,1.0,0,0,0.0,7
C87F338233440186415D068,106004,2007-03-03 17:09:36.320000000,B,36,Defaulted,2008-02-19,0.20082,0.1935,0.1785,,,,,,,0,CA,Other,Self-employed,86.0,True,True,C80D337515684920818AB06,2007-02-24 16:28:10.600000000,700.0,719.0,1992-12-15 00:00:00,7.0,5.0,34.0,1,322.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,2.0,10.01,"$1-24,999",False,0.083333,F75033851555844826D8A32,,,,,,,,,781,11.0,84,8775,25000,2007-03-21 00:00:00,Q1 2007,28403383083024217C11714,920.83,5450.35,3202.23,2248.12,-119.27,0.0,21797.77,21797.77,0.0,1.0,0,0,0.0,274
86A53376737806644A295DC,74980,2006-12-15 07:59:54.743000000,D,36,Chargedoff,2008-10-21,0.27767,0.27,0.265,,,,,,,0,OR,Other,Not available,,True,False,,2006-12-15 07:34:19.710000000,600.0,619.0,1993-05-06 00:00:00,,,22.0,8,773.0,1.0,4.0,0.0,,0.0,0.0,,,,,,,,10.01,Not displayed,True,186.666667,025133762229289084F6EBA,,,,,,,,,2087,22.0,87,5846,18000,2006-12-22 00:00:00,Q4 2006,986A3376202888255020799,734.85,12492.45,6741.26,5751.19,-106.51,0.0,11258.75,11258.74,0.0,1.0,0,0,0.0,62
2F2E3409208675553701552,258532,2008-01-01 13:57:30.413000000,B,36,Defaulted,2011-05-11,0.13654000000000002,0.1295,0.1195,,,,,,,1,WA,Retail Management,Full-time,64.0,True,False,,2008-01-01 13:46:42.960000000,680.0,699.0,1992-07-24 00:00:00,14.0,13.0,32.0,11,1079.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,37826.0,0.99,196.0,31.0,0.9,1.0,7.22,"$1-24,999",True,252.916667,8EBC3409159017158CBA052,,,,,,,,,152,41.0,74,25182,4000,2008-01-09 00:00:00,Q1 2008,39B83409170000171EFE3D4,119.36,4833.8,3913.73,920.07,-66.72,-25.5,97.43,-11.16,1.34,1.0,1,1,50.0,119
602A3383859446187288D5B,111220,2007-03-14 18:59:07.913000000,C,36,Chargedoff,2009-09-22,0.17119,0.1622,0.1522,,,,,,,0,,Homemaker,Not employed,0.0,False,False,,2007-03-14 11:56:02.550000000,640.0,659.0,2002-11-22 00:00:00,9.0,6.0,10.0,6,95.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,915.0,0.14,3221.0,10.0,0.9,2.0,10.01,Not employed,False,0.083333,1D7B338463638791884BE94,,,,,,,,,1754,30.0,84,8817,2000,2007-03-21 00:00:00,Q1 2007,9EC33383086438544AAC342,70.53,1822.19,1378.33,443.86,-27.35,0.0,621.67,621.67,0.0,1.0,0,0,0.0,28
F24F351943659123059BC92,512835,2011-06-23 13:41:08.587000000,,36,Chargedoff,2013-06-30,0.30532,0.2699,0.2599,0.2534,0.112,0.1414,3.0,D,6.0,7,NY,Doctor,Employed,36.0,False,False,,2011-06-23 13:41:04,700.0,719.0,2005-06-22 00:00:00,6.0,3.0,13.0,3,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3965.0,0.65,2135.0,13.0,0.76,0.0,10.01,"$1-24,999",True,5.8333330000000005,01553623712108702A9A6B4,,,,,,,,,285,25.0,33,50685,8000,2011-06-29 00:00:00,Q2 2011,09973518112986464F91A9D,326.56,7536.52,5186.89,2349.63,-97.5,-435.57,2813.11,2454.8,828.69,1.0,0,0,0.0,37
C1BF3373871091988B5928C,57167,2006-11-04 17:06:00.413000000,E,36,Chargedoff,2008-12-14,0.25261,0.24,0.225,,,,,,,0,,Other,Not available,,False,True,043F336716945073718CEDD,2006-10-21 20:18:01.763000000,540.0,559.0,2001-03-21 00:00:00,,,19.0,14,441.0,5.0,6.0,0.0,,0.0,0.0,,,,,,,,10.01,Not displayed,True,67.416667,82FF337410895366967E162,,,,,,,,,2035,25.0,88,4608,1500,2006-11-13 00:00:00,Q4 2006,ECA43370690086574475532,58.85,1146.92,685.02,461.9,-10.05,0.0,814.99,814.98,0.0,1.0,0,0,0.0,22
69443385839491357B01D91,120591,2007-04-08 11:38:23.670000000,A,36,Completed,2009-07-24,0.13102,0.124,0.114,,,,,,,0,CO,Other,Self-employed,13.0,True,True,AE633365133574476D6CF0E,2007-04-05 11:34:40.547000000,720.0,739.0,1989-03-01 00:00:00,14.0,13.0,30.0,8,347.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,12663.0,0.52,11237.0,28.0,1.0,2.0,10.01,"$1-24,999",False,0.083333,71583387975699840E7558B,,,,,,,,,0,,83,13216,12500,2007-04-24 00:00:00,Q2 2007,D32E33657262914091E4D78,417.57,14679.2,12500.0,2179.2,-91.56,0.0,0.0,0.0,0.0,1.0,0,0,0.0,358
B3FC34069948913667A8033,243555,2007-12-03 20:37:20.573000000,A,36,Completed,2010-09-02,0.14887,0.14,0.13,,,,,,,0,AL,Other,Retired,438.0,True,False,,2007-12-03 20:30:16.623000000,720.0,739.0,1997-03-31 00:00:00,10.0,8.0,26.0,5,255.0,0.0,0.0,2.0,98.0,4.0,1.0,0.0,7566.0,0.2,10877.0,21.0,0.86,1.0,3.92,"$1-24,999",True,196.333333,EEDC3407214385103DC0ED7,,,,,,,,,0,,75,23663,2000,2007-12-14 00:00:00,Q4 2007,62CC3396732133976A129D3,68.36,2433.16,2000.0,433.16,-30.95,0.0,0.0,0.0,0.0,1.0,0,0,0.0,88
61593384417733060949072,107987,2007-03-07 12:54:34.337000000,D,36,Chargedoff,2007-12-20,0.29775999999999997,0.29,0.26,,,,,,,0,TX,Other,Full-time,83.0,True,True,F4E13366262640478961740,2007-03-07 12:39:25.087000000,600.0,619.0,1999-08-20 00:00:00,16.0,13.0,28.0,5,1012.0,12.0,26.0,0.0,0.0,30.0,0.0,0.0,49055.0,0.87,7105.0,23.0,0.82,6.0,7.99,"$1-24,999",True,3658.333333,5CB83385549093961A0D874,,,,,,,,,2393,9.0,84,8820,20000,2007-03-21 00:00:00,Q1 2007,DF1833829549214959D6231,838.11,3222.6,1009.75,2212.85,-49.92,-88.0,18990.24,18990.25,0.0,1.0,0,0,0.0,138
D15C338170921667674DBF7,100992,2007-02-18 09:25:11.650000000,D,36,Completed,2009-05-20,0.18725999999999998,0.18,0.155,,,,,,,0,CA,Student - Community College,Self-employed,18.0,False,True,783C3371218786870A73D20,2007-02-17 14:00:37.840000000,600.0,619.0,2004-09-19 00:00:00,7.0,7.0,8.0,6,67.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1747.0,0.65,901.0,8.0,0.87,1.0,10.01,Not displayed,False,0.083333,971E3382411131508F1F06F,,,,,,,,,0,,84,8036,4500,2007-03-02 00:00:00,Q1 2007,A9223378205176281CD2626,162.69,5612.53,4500.0,1112.53,-67.43,0.0,0.0,0.0,0.0,1.0,0,0,0.0,173
F1483569857385142C71E5E,707142,2013-01-31 09:35:16.723000000,,36,Current,,0.35356,0.3134,0.3034,0.276,0.1575,0.1185,1.0,HR,3.0,7,NY,Other,Employed,286.0,False,False,,2013-01-31 09:21:26,680.0,699.0,1987-01-01 00:00:00,7.0,7.0,10.0,7,419.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18262.0,0.76,5487.0,10.0,1.0,0.0,10.01,"$1-24,999",True,3.166667,92503674468487466FEF1EB,,,,,,,,,0,,13,84968,4000,2013-02-05 00:00:00,Q1 2013,BA043569985073760C287F7,172.76,2073.12,951.0,1122.12,-35.8,0.0,0.0,0.0,0.0,1.0,0,0,0.0,102
0D2933646379865098F300E,27292,2006-07-28 13:17:08.383000000,HR,36,Defaulted,2007-07-06,0.06676,0.06,0.055,,,,,,,0,,Other,Not available,,False,False,,2006-07-28 11:53:14.650000000,480.0,499.0,2000-02-29 00:00:00,,,15.0,0,0.0,6.0,24.0,9.0,,21.0,0.0,,,,,,,,2.86,Not displayed,True,175.0,9A033364743039533F9BADB,,,,,,,,,168,11.0,91,2367,5691,2006-08-07 00:00:00,Q3 2006,2F5D33653357038815FEA96,173.13,1033.78,872.46,161.32,-13.44,0.0,4818.54,4818.54,0.0,1.0,0,0,0.0,1
DA1F3553344952444772D1E,619071,2012-08-01 15:02:25.860000000,,36,Current,,0.35796999999999995,0.3177,0.3077,0.2896,0.1725,0.1171,1.0,HR,3.0,2,TX,Other,Employed,8.0,True,False,,2012-08-01 15:02:19,680.0,699.0,2005-06-15 00:00:00,5.0,5.0,13.0,4,37.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,599.0,0.46,701.0,9.0,0.77,1.0,2.47,"$1-24,999",True,341.666667,800736587362809412CBA81,,,,,,,,,0,,19,72373,3000,2012-08-14 00:00:00,Q3 2012,04A53554911739940688DDB,130.28,3214.76,2020.2,1194.56,-37.6,0.0,0.0,0.0,0.0,1.0,0,0,0.0,70
AB6934305485648497B307A,394525,2008-09-07 20:55:02.523000000,C,36,Completed,2011-08-17,0.37453000000000003,0.35,0.34,,,,,,,3,CA,Executive,Full-time,19.0,False,True,87AF336457453170468EEA4,2008-08-28 00:43:47.220000000,660.0,679.0,1992-08-26 00:00:00,13.0,10.0,32.0,9,479.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,14821.0,0.44,18947.0,32.0,0.81,0.0,2.63,"$1-24,999",True,458.333333,C54F343183550909919D3A4,3.0,28.0,28.0,0.0,0.0,13549.99,3925.83,-40.0,0,,66,36776,6000,2008-09-17 00:00:00,Q3 2008,696B3364464518098ED1695,271.42,9761.84,5999.99,3761.85,-105.34,-184.56,0.0,0.0,0.0,1.0,0,0,0.0,44
